id,prob,pred,label
54982353,0.06690690498206332,0.0,0
54982353,0.09977575026171814,0.0,0
54982353,0.11781316702353241,0.0,0
54982353,0.12696926104962006,0.0,0
54982353,0.10561098600394564,0.0,0
54982353,0.10327739533797645,0.0,0
54982353,0.1060993930654908,0.0,0
54982353,0.1564531903814715,0.0,0
54982353,0.10568129938443752,0.0,0
54982353,0.10378483714640108,0.0,0
54982353,0.10836511374781217,0.0,0
54982353,0.10204439004845749,0.0,0
54982353,0.1078961934274244,0.0,0
54982353,0.10710817389952097,0.0,0
54982353,0.1366018412148975,0.0,0
54982353,0.12318578264030244,0.0,0
54982353,0.13439577974145744,0.0,0
54982353,0.10710817389952097,0.0,0
54983792,0.0025992119147899835,0.0,0
54983792,0.003063644866422534,0.0,0
54983792,0.00302744080279175,0.0,0
54983792,0.002380246214826054,0.0,0
54983792,0.003267613147239036,0.0,0
54983792,0.003060865144126932,0.0,0
54983792,0.002419653663757581,0.0,0
54983792,0.0023856294179228086,0.0,0
54983792,0.0026805917813178945,0.0,0
54983792,0.0029844248870667615,0.0,0
54983792,0.002379727448014235,0.0,0
54983792,0.002954125353318007,0.0,0
54983792,0.0024190765627422435,0.0,0
54983792,0.0025223317155324615,0.0,0
54983792,0.0025859853067007744,0.0,0
54984235,0.3069853610162586,0.0,0
54984235,0.2561692125645504,0.0,0
54984524,0.05442570295029694,0.0,0
54984524,0.07106670335426671,0.0,0
54984524,0.05086206306850913,0.0,0
54984524,0.040485259652671975,0.0,0
54984524,0.036801129551195744,0.0,0
54984524,0.06523741569693414,0.0,0
54984524,0.080331870805745,0.0,0
54984616,0.022576446256653893,0.0,0
54984616,0.04534757215450705,0.0,0
54984616,0.0049841422102109316,0.0,0
54984616,0.024631065980921078,0.0,0
54984616,0.023343126397379333,0.0,0
54984616,0.02327564389868776,0.0,0
54985687,0.6346693424164365,1.0,1
54985687,0.6175876290446916,1.0,1
54985687,0.6954999238442617,1.0,1
54985687,0.6360711605974013,1.0,1
54985820,0.03766218351948823,0.0,0
54985820,0.017917641063389375,0.0,0
54985820,0.017930724581830093,0.0,0
54985820,0.017917641063389375,0.0,0
54985820,0.019955836834023327,0.0,0
54985820,0.01792757094832137,0.0,0
54985820,0.0179406574783003,0.0,0
54985820,0.03755501921143421,0.0,0
54985820,0.03884091363742227,0.0,0
54985820,0.026031227381318963,0.0,0
54985820,0.0204725025226304,0.0,0
54985820,0.01668210394520406,0.0,0
54985820,0.038565501704206424,0.0,0
54985820,0.028790248018994272,0.0,0
54985820,0.016033994611382968,0.0,0
54985820,0.038689044896584895,0.0,0
54985820,0.03755566565289985,0.0,0
54985988,0.010994054542889493,0.0,0
54985988,0.15542894361858792,0.0,0
54985988,0.12033474884441173,0.0,0
54985988,0.14999169995604403,0.0,0
54986029,0.14974681056762607,0.0,0
54986029,0.18751525200117927,0.0,0
54986029,0.1987942392615261,0.0,0
54986029,0.14822844483640893,0.0,0
54986029,0.12662547107888977,0.0,0
54986029,0.17693877883555673,0.0,0
54986029,0.20666418330250894,0.0,0
54986029,0.17693130809560279,0.0,0
54986029,0.19220194771600652,0.0,0
54986029,0.21500071866958587,0.0,0
54986029,0.1822177038561798,0.0,0
54986029,0.20654510262640147,0.0,0
54986029,0.13670583136142705,0.0,0
54986075,0.09298291560678809,0.0,1
54986075,0.06810892845531118,0.0,1
54986075,0.0650316525453855,0.0,1
54986075,0.11026325795200295,0.0,1
54986075,0.06733528334797312,0.0,1
54986075,0.07015852429638866,0.0,1
54986075,0.06752595676856528,0.0,1
54986075,0.12297086740592889,0.0,1
54986325,0.24819135276483908,0.0,0
54986325,0.16495349040900503,0.0,0
54986325,0.2530058999336185,0.0,0
54986325,0.24592953873686144,0.0,0
54986325,0.31729832999693175,0.0,0
54986429,0.04327042304858063,0.0,1
54986429,0.038758345497067366,0.0,1
54986429,0.04180501307928307,0.0,1
54986429,0.012694024977855675,0.0,1
54986508,0.06384715904452994,0.0,0
54986508,0.09309676383406641,0.0,0
54986508,0.11653782583210556,0.0,0
54986508,0.11192253620787182,0.0,0
54986508,0.05930844947991197,0.0,0
54986508,0.0708895427608718,0.0,0
54986764,0.3039380505527294,0.0,0
54986764,0.3595520563548768,0.0,0
54987936,0.13660087793188966,0.0,0
54987936,0.4158080555307254,0.0,0
54987936,0.34294463534649966,0.0,0
54988030,0.0038373037612698837,0.0,0
54988030,0.017823984065246788,0.0,0
54988030,0.0034333619890163252,0.0,0
54988030,0.004940424620947266,0.0,0
54988030,0.005099189560704503,0.0,0
54988030,0.0015244282216967716,0.0,0
54988030,0.0042275025302912,0.0,0
54988030,0.0045551090275734825,0.0,0
54988030,0.004414497521890834,0.0,0
54988030,0.00767396069949958,0.0,0
54988030,0.00356636074508789,0.0,0
54988030,0.008910687563667754,0.0,0
54988030,0.0037252842018782747,0.0,0
54988052,0.23397649012965913,0.0,0
54988052,0.3376161556031129,0.0,0
54988052,0.38328108081906,0.0,0
54988052,0.23441353350182753,0.0,0
54988052,0.23205573903008603,0.0,0
54988052,0.13897194991221473,0.0,0
54988158,0.0003051553381330629,0.0,0
54988158,0.0004111693725412727,0.0,0
54988158,0.0003974395417963994,0.0,0
54988158,0.0010065556647464908,0.0,0
54988158,0.0003118948837330823,0.0,0
54988158,0.0003934764861000822,0.0,0
54988158,0.00041047681621117054,0.0,0
54988158,0.00041047681621117054,0.0,0
54988158,0.00035792380220755235,0.0,0
54988158,0.00037029199498725103,0.0,0
54988158,0.0006604383250959683,0.0,0
54988158,0.0004312535093110984,0.0,0
54988158,0.0005268629361373078,0.0,0
54988158,0.0004484965455704993,0.0,0
54988158,0.0003689738004793885,0.0,0
54988158,0.0004600024985405198,0.0,0
54988158,0.0003521293455605199,0.0,0
54988158,0.00030313880949463034,0.0,0
54988158,0.00043045198140921,0.0,0
54988158,0.0003039655525814492,0.0,0
54988158,0.0003273770556542894,0.0,0
54988158,0.0004122532651826473,0.0,0
54988158,0.0004121962055498661,0.0,0
54988158,0.00040162756001502794,0.0,0
54988158,0.0004403815159918902,0.0,0
54988158,0.00046396761786777834,0.0,0
54988158,0.00045578390982121335,0.0,0
54988158,0.0004026094825289218,0.0,0
54988244,0.007484209786101195,0.0,0
54988244,0.007512918452003348,0.0,0
54988244,0.007180839291894968,0.0,0
54988244,0.006812869494186744,0.0,0
54988244,0.007971798988116119,0.0,0
54988244,0.009851664808738747,0.0,0
54988244,0.007248881944632551,0.0,0
54988422,0.06230024772801744,0.0,0
54988422,0.14574453176254384,0.0,0
54988422,0.12378325169833544,0.0,0
54988422,0.1812815369323348,0.0,0
54988422,0.20422817826290648,0.0,0
54988422,0.14481790531625216,0.0,0
54988422,0.15314428151928888,0.0,0
54988422,0.18855101338362815,0.0,0
54988422,0.1450447382480423,0.0,0
54988422,0.13514738002876225,0.0,0
54988422,0.19615150217143537,0.0,0
54988422,0.15418176193748806,0.0,0
54988520,0.04294967365752747,0.0,1
54988520,0.17335881893619862,0.0,1
54988522,0.43948609597008675,0.0,1
54988522,0.5189218569332419,1.0,1
54988522,0.4364276183697626,0.0,1
54988614,0.03408585847537511,0.0,0
54988614,0.25402579008450177,0.0,0
54988614,0.20546529796692736,0.0,0
54988614,0.5101089031646577,1.0,0
54988614,0.4447145566436101,0.0,0
54988614,0.3865595748197274,0.0,0
54988697,0.05986226437750617,0.0,0
54988697,0.032661004144031065,0.0,0
54988879,0.3954308154241697,0.0,0
54988879,0.3881552864798429,0.0,0
54988879,0.3615889552712952,0.0,0
54988984,0.0947842296712442,0.0,0
54988984,0.2740017625441247,0.0,0
54988984,0.15128341075431662,0.0,0
54989322,0.18900255820357298,0.0,0
54989322,0.5179057709950959,1.0,0
54989322,0.635711405967126,1.0,0
54989322,0.7272294801479406,1.0,0
54989455,0.018412271549509578,0.0,0
54989455,0.016135929264285847,0.0,0
54989484,0.015802669107664844,0.0,0
54989484,0.014563919678509665,0.0,0
54989484,0.01896081023888377,0.0,0
54989484,0.020683812188934034,0.0,0
54989484,0.005364864384928336,0.0,0
54989484,0.014984913901793285,0.0,0
54989484,0.0217412682411638,0.0,0
54991108,0.08535125191339302,0.0,1
54991108,0.07383532160175295,0.0,1
54991108,0.1322131290857647,0.0,1
54991108,0.07634768283484115,0.0,1
54991108,0.07613135497905424,0.0,1
54991108,0.09296336530950329,0.0,1
54991108,0.02860349492858352,0.0,1
54991108,0.07389066349480784,0.0,1
54991108,0.138690686607677,0.0,1
54991108,0.07053466703058187,0.0,1
54991404,0.10551810215429201,0.0,0
54991404,0.06615701381766241,0.0,0
54991404,0.0597620131048363,0.0,0
54991404,0.10657332094146506,0.0,0
54991404,0.04616683325201786,0.0,0
54991404,0.10500938034626549,0.0,0
54991404,0.03963356527295629,0.0,0
54991404,0.06131105480224901,0.0,0
54991404,0.10106809763278231,0.0,0
54991404,0.0684071671766089,0.0,0
54991404,0.06748655636062567,0.0,0
54991404,0.027738196668068885,0.0,0
54991404,0.06612563717272398,0.0,0
54991404,0.05933052449284624,0.0,0
54991441,0.42935513300901823,0.0,1
54991441,0.678426137866353,1.0,1
54991441,0.33573705215068533,0.0,1
54991441,0.736066343597618,1.0,1
54991896,0.3436847787091878,0.0,1
54991896,0.35428060216890306,0.0,1
54991896,0.1581892486253847,0.0,1
54991896,0.09003158662171798,0.0,1
54991896,0.2886761091220502,0.0,1
54991896,0.0856850360998764,0.0,1
54991967,0.6364030796882633,1.0,0
54992131,0.3403620788035482,0.0,0
54992131,0.19548349557103234,0.0,0
54992357,0.37808780008328585,0.0,0
54992357,0.5218039804293888,1.0,0
54992357,0.43616624067510484,0.0,0
58982387,0.11889658719000558,0.0,0
58982387,0.09971888559757522,0.0,0
58982387,0.12248345082141504,0.0,0
58982387,0.12286957886840615,0.0,0
58982387,0.11810901537203426,0.0,0
58982387,0.12109932621287166,0.0,0
58982387,0.11909834905552107,0.0,0
58982387,0.11829865300567399,0.0,0
58982387,0.15666497211444524,0.0,0
58982387,0.12021899528307162,0.0,0
58982387,0.11901304774295957,0.0,0
58982387,0.09278304955376661,0.0,0
58982387,0.11901304774295957,0.0,0
58982387,0.11916279755152588,0.0,0
58982387,0.12808557261229075,0.0,0
58982507,0.013539896308776953,0.0,0
58982511,0.07675921672988471,0.0,0
58982511,0.07681609696768298,0.0,0
58982511,0.0752247149838958,0.0,0
58982511,0.07195424437114735,0.0,0
58982511,0.11506727633730778,0.0,0
58982511,0.08999391911644868,0.0,0
58982511,0.07248247567256424,0.0,0
58982511,0.0585543440543988,0.0,0
58982511,0.0819686173364517,0.0,0
58982511,0.07896660366484062,0.0,0
58982511,0.08571927686816441,0.0,0
58982511,0.05977436890778365,0.0,0
58982511,0.074045194949609,0.0,0
58982511,0.0699727537569014,0.0,0
58982511,0.08045681601538682,0.0,0
58982511,0.07301272416422896,0.0,0
58982511,0.0748497908594605,0.0,0
58982511,0.0773864784151833,0.0,0
58982587,0.06920829899072503,0.0,0
58982587,0.07985397076796233,0.0,0
58982587,0.08324302410729169,0.0,0
58982923,0.013492947197861913,0.0,0
58983822,0.2005121892040464,0.0,1
58983822,0.1856503990493046,0.0,1
58983822,0.18583790042725998,0.0,1
58983822,0.192733431926055,0.0,1
58983822,0.2121674633803518,0.0,1
58983822,0.19573306366944584,0.0,1
58983822,0.21213840088282582,0.0,1
58983822,0.18431456142329936,0.0,1
58983850,0.5002825811328881,1.0,0
58983850,0.4159355674142618,0.0,0
58983850,0.4671295430034193,0.0,0
58983850,0.46710039331273334,0.0,0
58983865,0.3109658133411817,0.0,0
58983865,0.0823907562580351,0.0,0
58983865,0.2722004933845283,0.0,0
58983865,0.2700121862741894,0.0,0
58983865,0.2611225110586847,0.0,0
58983865,0.24983633631332858,0.0,0
58983865,0.27012220712875823,0.0,0
58984589,0.025281335352992332,0.0,0
58984589,0.02330078008353261,0.0,0
58984589,0.08459937131105288,0.0,0
58984589,0.024480119634440186,0.0,0
58984589,0.02144678212577792,0.0,0
58984589,0.027052820904325772,0.0,0
58984589,0.10686452579588786,0.0,0
58984972,0.037615968760171405,0.0,0
58984972,0.01596079497205646,0.0,0
58985627,0.09917923324634204,0.0,0
58985627,0.0995463819402992,0.0,0
58985627,0.1204811579718193,0.0,0
58985717,0.2512870682961106,0.0,0
58985717,0.06792261432964328,0.0,0
58985717,0.09790373966388523,0.0,0
58985785,0.026344805670672766,0.0,0
58985785,0.013235911123559102,0.0,0
58985785,0.02849608654613031,0.0,0
58985785,0.015544111392672057,0.0,0
58985785,0.015089759466582784,0.0,0
58985785,0.015297966293880534,0.0,0
58985847,0.23408140908778918,0.0,0
58985847,0.28958395840724843,0.0,0
58985847,0.38039976590298596,0.0,0
58985847,0.30266797308762755,0.0,0
58985870,0.4539032438335971,0.0,0
58985870,0.32195524945546083,0.0,0
58985870,0.5296961062863033,1.0,0
58985870,0.0864497929987439,0.0,0
58985870,0.6498251751111677,1.0,0
58985870,0.5361942023403818,1.0,0
58985870,0.5274882156127965,1.0,0
58987961,0.040209099876759344,0.0,1
58987961,0.05734681176608645,0.0,1
58987961,0.05163298146843202,0.0,1
58987961,0.045834515044685505,0.0,1
58989048,0.009140919640871145,0.0,0
58989048,0.023104912822190758,0.0,0
58989048,0.020216201243666465,0.0,0
58989048,0.019606266031573227,0.0,0
58989048,0.020914823694951692,0.0,0
58989048,0.02067781495735098,0.0,0
58989048,0.016532145994456356,0.0,0
58989592,0.11291244033087647,0.0,1
58989592,0.07420763381234803,0.0,1
58989746,0.15026613600026062,0.0,1
58989746,0.09608964275555747,0.0,1
58989746,0.11121578314915659,0.0,1
58989746,0.07697053817038077,0.0,1
58989746,0.09370543303810228,0.0,1
58989819,0.10994562608529093,0.0,0
58989819,0.03870383218940412,0.0,0
58989819,0.0667735326438552,0.0,0
58989819,0.0667735326438552,0.0,0
58989819,0.05140967336133299,0.0,0
58989819,0.03961687517050068,0.0,0
58989819,0.06150446231655736,0.0,0
58990002,0.07597172115056089,0.0,0
58990002,0.10264708909519867,0.0,0
58990002,0.08772681970370758,0.0,0
58990002,0.1923167284675004,0.0,0
58990002,0.09293618661884541,0.0,0
58990002,0.0990277793140179,0.0,0
58990002,0.09265758466449714,0.0,0
58990002,0.10041928939788945,0.0,0
58990002,0.1192507164064027,0.0,0
58990154,0.002136520430937796,0.0,0
58990154,0.0025310687981638137,0.0,0
58990154,0.0027797696805082423,0.0,0
58990154,0.0025341706404501795,0.0,0
58990154,0.004805536642366269,0.0,0
58990154,0.0039644435819484215,0.0,0
58990154,0.002800239946403041,0.0,0
58990154,0.004226150861014216,0.0,0
58990154,0.0026178701913421062,0.0,0
58990154,0.0027797696805082423,0.0,0
58990154,0.0024374512719523684,0.0,0
58990154,0.00439090298373698,0.0,0
58990154,0.0025372682176291856,0.0,0
58990154,0.00418228092106267,0.0,0
58990154,0.0025305160060022686,0.0,0
58990154,0.0025298116781347297,0.0,0
58990154,0.002895838728623347,0.0,0
58990154,0.0022417965617548257,0.0,0
58990154,0.004302308052706475,0.0,0
58990154,0.0022401842393312823,0.0,0
58990154,0.0025385463998923467,0.0,0
58990154,0.0025310687981638137,0.0,0
58990154,0.00488311467593796,0.0,0
58990154,0.004516551712584608,0.0,0
58990154,0.0045623713123049674,0.0,0
58990154,0.004246137021728167,0.0,0
58990154,0.0027797696805082423,0.0,0
58990235,0.009958146920237488,0.0,0
