id,prob,pred,label
58990235,0.01263736615212425,0.0,0
58990235,0.011349372840404454,0.0,0
58990235,0.016353748430508814,0.0,0
58990235,0.03090644227859883,0.0,0
58990235,0.01130022965111087,0.0,0
58990826,0.08167396326302033,0.0,0
58990826,0.3111861275480963,0.0,0
58990826,0.09192353706785092,0.0,0
58990826,0.08383945338654378,0.0,0
58990826,0.08668090738703364,0.0,0
58990826,0.11075332175409106,0.0,0
58990826,0.11232800043148297,0.0,0
58990826,0.07848393515393323,0.0,0
58990826,0.08911829389628884,0.0,0
58991420,0.2715493870783716,0.0,0
58991420,0.12490908775344049,0.0,0
58991420,0.22145589821632997,0.0,0
58991420,0.2551385899157882,0.0,0
58991432,0.032339372690193116,0.0,0
58991432,0.11341740042299024,0.0,0
58991432,0.03139349335995115,0.0,0
58991722,0.15818012430439482,0.0,0
58991722,0.11598199660163475,0.0,0
58991722,0.07892898280708197,0.0,0
58991722,0.21083382735742545,0.0,0
58991722,0.1315005174074842,0.0,0
58991722,0.14714495033294842,0.0,0
58992002,0.012144853799011937,0.0,0
58992002,0.005355816514513754,0.0,0
58992002,0.005121890092456977,0.0,0
58992002,0.004990295828353683,0.0,0
58992002,0.005056761018634435,0.0,0
58992002,0.012348176102590236,0.0,0
58992002,0.005099293218835015,0.0,0
58992002,0.005410303587847988,0.0,0
58992002,0.00515215985487333,0.0,0
58992002,0.006544752215739488,0.0,0
58992002,0.012403542553286495,0.0,0
58992002,0.005107278821078406,0.0,0
58992002,0.005098313489601351,0.0,0
58992002,0.008702211988054863,0.0,0
58992002,0.007808140437651936,0.0,0
58992002,0.005192991456296625,0.0,0
58992002,0.011725770358803463,0.0,0
58992002,0.0062365881454400545,0.0,0
58992108,0.57310077012128,1.0,1
58992108,0.4923670039039424,0.0,1
58992134,0.0036909276000642813,0.0,0
58992134,0.0039839118461892035,0.0,0
58992134,0.0039814056378717115,0.0,0
58992134,0.0036112985502654896,0.0,0
58992134,0.005190922801200343,0.0,0
58992134,0.0036596878085856676,0.0,0
58992134,0.005136128138043114,0.0,0
58992134,0.0035440725634677743,0.0,0
58992134,0.0036705647723729567,0.0,0
58992134,0.004117889939617439,0.0,0
58992134,0.004769336958150661,0.0,0
58992134,0.003425604790281741,0.0,0
58992134,0.004133638087005509,0.0,0
58992134,0.0039868853356006696,0.0,0
58992134,0.003196516141636633,0.0,0
58992325,0.001613083644566671,0.0,0
58992325,0.0009233787594405193,0.0,0
58992325,0.0016153242612154679,0.0,0
58992325,0.0007682353875513349,0.0,0
58992325,0.0008332097723996735,0.0,0
58992325,0.0008343263725050041,0.0,0
58992325,0.0015962254131005587,0.0,0
58992325,0.0009233787594405193,0.0,0
58992325,0.0008225185299019592,0.0,0
58992325,0.0011391670054539318,0.0,0
58992325,0.0008135583148844185,0.0,0
58992325,0.0008135583148844185,0.0,0
58992325,0.0009883467747961899,0.0,0
58992325,0.0014350297601110095,0.0,0
58992325,0.0007941517207956405,0.0,0
58992325,0.0008271195604506257,0.0,0
58992325,0.0008235713141426535,0.0,0
58992325,0.0019354344635077873,0.0,0
58992325,0.0008380485424309233,0.0,0
58992325,0.002194496955621184,0.0,0
58992325,0.0008806398157765909,0.0,0
58992450,0.09542964278227639,0.0,0
58992450,0.09993638753071463,0.0,0
58992450,0.1871386038446955,0.0,0
58992450,0.1057985530056137,0.0,0
58992450,0.1390549519289445,0.0,0
58992450,0.1600141361093277,0.0,0
58992450,0.19008126282943688,0.0,0
58992482,0.09187338402582364,0.0,0
58992482,0.06015082861254826,0.0,0
58992482,0.11062291818585582,0.0,0
58992482,0.0692243645661718,0.0,0
58992482,0.049730587991272,0.0,0
58992482,0.05068096792905257,0.0,0
58992482,0.05342395293884957,0.0,0
58992482,0.0639265138262966,0.0,0
58992482,0.08059108072571212,0.0,0
58992482,0.08185190442501586,0.0,0
58992482,0.06558557879721323,0.0,0
58992482,0.06893535155788856,0.0,0
58992482,0.05529548107499765,0.0,0
58992588,0.07767942240591559,0.0,0
58992588,0.042981446101875,0.0,0
58992588,0.05141747071928432,0.0,0
58992588,0.020542893275869663,0.0,0
58992588,0.04044203773226609,0.0,0
58992588,0.07745276939061801,0.0,0
58992588,0.03449033789565114,0.0,0
58993153,0.15609671198446842,0.0,0
58993153,0.1312975671996349,0.0,0
58993153,0.10245882493636521,0.0,0
58993153,0.22046260984024174,0.0,0
58993153,0.08220764690057705,0.0,0
58993153,0.16438898065804486,0.0,0
58993153,0.20721249057936425,0.0,0
58993153,0.059951713417286646,0.0,0
58993153,0.08165179060339353,0.0,0
58993153,0.1224780498284283,0.0,0
58993153,0.12210803319299243,0.0,0
58993153,0.13132436499255207,0.0,0
58993153,0.17454084267180406,0.0,0
58993153,0.14747006308110014,0.0,0
58993153,0.14840956810355307,0.0,0
58993789,0.13683068963706355,0.0,0
58993789,0.6297778941452723,1.0,0
58993789,0.543208797214499,1.0,0
58993789,0.6489233775420366,1.0,0
58993789,0.6912690356245901,1.0,0
58993796,0.011020816956642173,0.0,0
58993796,0.01193806150729177,0.0,0
58993796,0.01036764013389549,0.0,0
58993796,0.009681499805980228,0.0,0
58993796,0.0138265306118326,0.0,0
58993796,0.013735768604608303,0.0,0
58993796,0.01089803245833286,0.0,0
58993796,0.008421077965110322,0.0,0
58993796,0.011304184333029975,0.0,0
58993796,0.013933872694302287,0.0,0
58993803,0.7589430265818156,1.0,0
58993803,0.7570426662528398,1.0,0
58993803,0.7493327879835923,1.0,0
58993803,0.7506310545189453,1.0,0
58993803,0.5836131964450928,1.0,0
58993803,0.4422254989000114,0.0,0
58993803,0.7508276256631722,1.0,0
58993803,0.7447454335872024,1.0,0
58993803,0.6615983945442341,1.0,0
58993803,0.7469174395488863,1.0,0
58993803,0.7034615707051952,1.0,0
58993803,0.7064512741460237,1.0,0
58993803,0.7221064445919795,1.0,0
58993803,0.5597877900533709,1.0,0
58993803,0.6588778467939891,1.0,0
58993803,0.5923036432624942,1.0,0
58993803,0.7605482230277523,1.0,0
58994224,0.08621370555245075,0.0,0
58994224,0.1254798082077418,0.0,0
58994224,0.18916028665900428,0.0,0
58994224,0.09879553760058118,0.0,0
58994224,0.10893319703854604,0.0,0
58994224,0.08590411191576944,0.0,0
58994224,0.11606104792711894,0.0,0
58994224,0.11058915539900609,0.0,0
58994468,0.03515990798779224,0.0,0
58994468,0.03926964187574654,0.0,0
58994468,0.033387429905471167,0.0,0
58994468,0.03918490572419829,0.0,0
58994468,0.03830572989799901,0.0,0
58994468,0.04267395490204462,0.0,0
58994468,0.03356044343031003,0.0,0
58994468,0.03819113215703674,0.0,0
58994468,0.0393079129395381,0.0,0
58994468,0.061529716066562434,0.0,0
58994468,0.033279497928218424,0.0,0
58994468,0.03278923927754106,0.0,0
58994468,0.057785433640195616,0.0,0
58994468,0.0692229474208027,0.0,0
58995231,0.06297439950941475,0.0,0
58995231,0.0619343042401813,0.0,0
58995231,0.041195078838432486,0.0,0
58995231,0.0375218029060089,0.0,0
58995231,0.05482629495474672,0.0,0
58995231,0.03838905686495497,0.0,0
58995231,0.036614543728807444,0.0,0
58995231,0.056867587374483476,0.0,0
58995231,0.06059008641794546,0.0,0
58995289,0.6559759100481706,1.0,0
58995289,0.46394400015669435,0.0,0
58995289,0.6849775487418635,1.0,0
58995289,0.6596174514519163,1.0,0
58995289,0.6324822005109726,1.0,0
58995289,0.26859465791463266,0.0,0
58995289,0.6487765176334869,1.0,0
58995289,0.63169242668331,1.0,0
58995289,0.684678089188548,1.0,0
58995289,0.2721493235225553,0.0,0
58995289,0.6587665939259256,1.0,0
58995389,0.2874065435904269,0.0,1
58996500,0.2487963548220549,0.0,0
58996500,0.2625609384917278,0.0,0
58996991,0.07997126875185673,0.0,0
58996991,0.08873130907358387,0.0,0
58996991,0.07883751029769975,0.0,0
58996991,0.10019165701050253,0.0,0
58996991,0.08780884223275315,0.0,0
58996991,0.07349616783514182,0.0,0
58996991,0.08078581633085363,0.0,0
58996991,0.08826568673836305,0.0,0
58996991,0.09089701836844542,0.0,0
58996991,0.07971159918140225,0.0,0
58996991,0.07689045601905466,0.0,0
58997157,0.28924232641615655,0.0,1
58997157,0.26908855548530725,0.0,1
58997157,0.2813279796599682,0.0,1
58997200,0.011727251268638519,0.0,0
58997200,0.010822635735904617,0.0,0
58997200,0.01598734463808511,0.0,0
58997200,0.01177360618791989,0.0,0
58997200,0.014065112736431124,0.0,0
58997200,0.011692337566939973,0.0,0
58997200,0.010743248847681986,0.0,0
58997200,0.015924304852490887,0.0,0
58997200,0.011708680828235122,0.0,0
58997200,0.01067383735234798,0.0,0
58997314,0.0007054443102104716,0.0,0
58997314,0.0006813891914750978,0.0,0
58997314,0.0007052775117556946,0.0,0
58997314,0.0007276253499875152,0.0,0
58997314,0.0009707997188374755,0.0,0
58997314,0.0007011562101908392,0.0,0
58997314,0.0006798202670500267,0.0,0
58997314,0.0006816755783900737,0.0,0
58997314,0.0007030240514721315,0.0,0
58997314,0.000682436261668597,0.0,0
58997314,0.0007842442572489779,0.0,0
58997314,0.0009447049298848192,0.0,0
58997314,0.001000777067596922,0.0,0
58997314,0.0007872600639897233,0.0,0
58998275,0.9114702784684788,1.0,1
58998275,0.9338921244950454,1.0,1
58998275,0.9439972408831555,1.0,1
58998275,0.9335275905695892,1.0,1
58998275,0.940874119030707,1.0,1
58998275,0.9423837065392267,1.0,1
58998275,0.9465710419548803,1.0,1
58998275,0.9375193571708786,1.0,1
58998275,0.9377472055964462,1.0,1
58998275,0.9405692207129736,1.0,1
58998275,0.9440333442149561,1.0,1
58998275,0.9440773816729255,1.0,1
58998275,0.9466322690316921,1.0,1
58998275,0.940874119030707,1.0,1
58998275,0.946586572286357,1.0,1
58998715,0.0809474906530059,0.0,0
58998715,0.05564236975844655,0.0,0
58998715,0.05540861246582321,0.0,0
58998715,0.06592116247774378,0.0,0
58998715,0.05492576005266692,0.0,0
58998715,0.05751033262838841,0.0,0
58998715,0.055453653979095366,0.0,0
58998715,0.06518765743088276,0.0,0
58998715,0.0831626719710639,0.0,0
58998715,0.06552713024281732,0.0,0
58998715,0.09662192871336114,0.0,0
58998715,0.06258985926790263,0.0,0
58998715,0.0612219081592482,0.0,0
58998715,0.12763932655573426,0.0,0
58999555,0.7001245010056507,1.0,0
58999555,0.6534562239225988,1.0,0
58999555,0.6497391290974941,1.0,0
58999555,0.6788681648943813,1.0,0
58999555,0.6443813737898585,1.0,0
58999555,0.6524504506365632,1.0,0
58999555,0.6712550386696103,1.0,0
58999555,0.6383851692540283,1.0,0
58999555,0.6712793708175634,1.0,0
58999555,0.595902305959779,1.0,0
58999868,0.24747449580116776,0.0,0
58999868,0.222303137213544,0.0,0
58999868,0.18566239432543555,0.0,0
58999868,0.11015075937022692,0.0,0
58999868,0.27023652023374967,0.0,0
58999868,0.121040668167513,0.0,0
58999868,0.17881177586088162,0.0,0
58999868,0.2180053841079755,0.0,0
59000105,0.6940309068125283,1.0,0
59000383,0.27110296957764185,0.0,1
59000383,0.23746853564992734,0.0,1
59001201,0.061684080804637734,0.0,0
59001201,0.08896074415570676,0.0,0
59001201,0.054438064479514534,0.0,0
59001201,0.05568853446442922,0.0,0
59001353,0.5985919722974209,1.0,0
59001353,0.4616964842140345,0.0,0
59001353,0.29579440001581,0.0,0
59001353,0.455087297303824,0.0,0
59001353,0.4543906060064005,0.0,0
59001353,0.3148556173865312,0.0,0
59001353,0.3275680067952519,0.0,0
59001353,0.5064317660615778,1.0,0
59001353,0.3594351413836391,0.0,0
59001353,0.27176787297512095,0.0,0
59001486,0.29198278131685,0.0,0
59001486,0.30642947769547724,0.0,0
59001486,0.30642947769547724,0.0,0
59001486,0.2770730279482514,0.0,0
59001486,0.23414304229214905,0.0,0
59001486,0.2918255950411272,0.0,0
59001486,0.29373393342262694,0.0,0
59001486,0.25267631580701905,0.0,0
59001486,0.2780966839737211,0.0,0
59001486,0.2918102417695252,0.0,0
59001486,0.2760915354099334,0.0,0
59001486,0.2912006449844874,0.0,0
59001486,0.2857987651268414,0.0,0
59001486,0.100518164371649,0.0,0
59001486,0.29089656709195266,0.0,0
59001486,0.29236926111382616,0.0,0
59001486,0.291209288645374,0.0,0
59001486,0.29303069478062516,0.0,0
59001486,0.29018041009627826,0.0,0
59001486,0.2880151365013284,0.0,0
59001486,0.07720819827679647,0.0,0
59001486,0.2665880773367232,0.0,0
59001486,0.2916847324799052,0.0,0
59001486,0.3078761219770285,0.0,0
59001486,0.28056084823388977,0.0,0
59001898,0.20045456807040127,0.0,0
59001898,0.2954502850714894,0.0,0
59001898,0.19113234385438585,0.0,0
59002046,0.4546175673860857,0.0,0
59002062,0.1466779362086749,0.0,0
59002062,0.1534438319713225,0.0,0
59002062,0.20089249432953232,0.0,0
59002062,0.16863900778796434,0.0,0
59002062,0.010770452311120846,0.0,0
59002231,0.2593952253172753,0.0,0
59002231,0.250194183408023,0.0,0
59002231,0.29873772315153446,0.0,0
59002231,0.2594555741641295,0.0,0
59002231,0.3273816884381016,0.0,0
59002318,0.2607425716255511,0.0,0
59002318,0.2288082784863436,0.0,0
59002619,0.002081415047955497,0.0,0
59002619,0.0024614648724725495,0.0,0
59002619,0.002021803666376396,0.0,0
59002619,0.0020965606073751657,0.0,0
59002619,0.004579047378942353,0.0,0
59002803,0.11314700758779904,0.0,1
59002803,0.013099841300296034,0.0,1
59003155,0.3153409765981759,0.0,0
59003155,0.31812624675055345,0.0,0
59003155,0.3183528870289246,0.0,0
59003155,0.0804464884511696,0.0,0
59003524,0.23864926112426885,0.0,0
59003524,0.10546428822755977,0.0,0
59003723,0.22976462906954634,0.0,0
59003723,0.2514332382606944,0.0,0
59003954,0.05323503367785011,0.0,0
59003954,0.055175076767595505,0.0,0
59003954,0.1022525473999329,0.0,0
59003954,0.054464617306247694,0.0,0
59003954,0.0553030788546763,0.0,0
59003954,0.053168196057967625,0.0,0
59003954,0.04823937119809253,0.0,0
59003954,0.04714813572119184,0.0,0
59003954,0.07976902984849606,0.0,0
59003954,0.07030543585006367,0.0,0
59004000,0.009959286086698754,0.0,0
59004000,0.00680403471466962,0.0,0
59004000,0.017714141854666167,0.0,0
59004373,0.21681337196861922,0.0,0
59004373,0.14571392052162813,0.0,0
59004373,0.21823531331961082,0.0,0
59004373,0.08066926772922822,0.0,0
59004503,0.008032475517377154,0.0,0
59004503,0.008167637941352598,0.0,0
59004828,0.002081193611227604,0.0,0
59004828,0.004648402599034,0.0,0
59004828,0.020257793536157757,0.0,0
59004828,0.01382344246060152,0.0,0
59004828,0.005289677153030771,0.0,0
59005266,0.0324916873981596,0.0,0
59005266,0.02354005825322215,0.0,0
59005571,0.32979280856334936,0.0,1
59005571,0.3784930202327748,0.0,1
59005571,0.2742230822157089,0.0,1
59005841,0.003025285850327007,0.0,0
59005841,0.005589094574873285,0.0,0
59005841,0.006172567289688975,0.0,0
59005841,0.006527690331828238,0.0,0
59005841,0.007276944164859733,0.0,0
59005841,0.00826582260481342,0.0,0
59005841,0.006400033069964591,0.0,0
59005841,0.008154461474889855,0.0,0
59005841,0.009173592275352915,0.0,0
59005841,0.009173592275352915,0.0,0
59006193,0.10758630136436928,0.0,0
59006193,0.07683871366883684,0.0,0
59006193,0.027961644728751858,0.0,0
59006193,0.10290806368964284,0.0,0
59006193,0.1081241440474076,0.0,0
59006193,0.09359856352152972,0.0,0
59006193,0.12796088272294553,0.0,0
59006193,0.04650747964787306,0.0,0
